Order ID,Order Date,Ship Date,Segment,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
US-00097,2017-02-03,2017-02-07,Consumer,Central,Technology,Accessories,495.85,3,0.0,85.9
US-00097,2017-02-03,2017-02-08,Home Office,West,Technology,Machines,2272.4,3,0.0,712.14
US-01854,2017-02-03,2017-02-09,Home Office,East,Office Supplies,Labels,30.87,2,0.0,2.11
US-01854,2017-02-03,2017-02-03,Consumer,East,Furniture,Furnishings,1212.69,3,0.3,-106.62
US-03369,2017-02-03,2017-02-07,Corporate,West,Office Supplies,Labels,31.43,4,0.0,9.1
US-03369,2017-02-03,2017-02-07,Consumer,South,Office Supplies,Paper,201.03,5,0.0,57.2
US-03616,2017-02-03,2017-02-09,Corporate,South,Technology,Phones,2607.56,3,0.0,159.18
US-01027,2017-02-04,2017-02-06,Home Office,West,Technology,Machines,1725.94,3,0.15,89.62
US-02375,2017-02-04,2017-02-08,Consumer,South,Technology,Phones,1548.3,2,0.0,510.3
US-04624,2017-02-04,2017-02-09,Home Office,West,Office Supplies,Storage,1188.32,3,0.0,201.91
US-00654,2017-02-05,2017-02-07,Corporate,East,Furniture,Tables,1517.27,2,0.0,275.21
US-00654,2017-02-05,2017-02-11,Corporate,West,Furniture,Furnishings,134.32,1,0.0,23.36
US-02189,2017-02-06,2017-02-12,Corporate,East,Furniture,Tables,1225.74,1,0.0,419.19
US-02324,2017-02-06,2017-02-11,Home Office,West,Office Supplies,Art,541.7,5,0.15,5.43
US-02324,2017-02-06,2017-02-11,Home Office,West,Office Supplies,Paper,653.03,5,0.15,172.85
US-02324,2017-02-06,2017-02-09,Corporate,West,Furniture,Furnishings,2235.3,5,0.0,723.74
US-02378,2017-02-06,2017-02-06,Home Office,Central,Furniture,Bookcases,84.43,1,0.0,9.3
US-02378,2017-02-06,2017-02-09,Corporate,South,Furniture,Tables,769.03,2,0.2,176.12
US-03087,2017-02-06,2017-02-10,Consumer,Central,Office Supplies,Fasteners,66.76,4,0.0,14.93
US-00981,2017-02-07,2017-02-12,Corporate,Central,Office Supplies,Art,282.08,2,0.0,82.67
US-00981,2017-02-07,2017-02-12,Corporate,East,Office Supplies,Art,156.46,2,0.0,30.24
US-02508,2017-02-07,2017-02-07,Corporate,Central,Technology,Machines,766.35,1,0.1,185.87
US-02508,2017-02-07,2017-02-11,Consumer,West,Furniture,Tables,985.35,1,0.2,82.19
US-02508,2017-02-07,2017-02-08,Consumer,West,Office Supplies,Fasteners,57.24,2,0.0,9.08
US-00787,2017-02-08,2017-02-09,Corporate,Central,Office Supplies,Envelopes,29.99,1,0.1,3.56
US-00787,2017-02-08,2017-02-13,Home Office,West,Technology,Phones,1622.93,2,0.15,-69.92
US-01056,2017-02-08,2017-02-09,Corporate,Central,Furniture,Chairs,761.51,1,0.0,191.54
US-03354,2017-02-08,2017-02-10,Corporate,East,Furniture,Furnishings,386.03,1,0.1,15.74
US-03354,2017-02-08,2017-02-08,Consumer,South,Furniture,Bookcases,202.24,2,0.1,18.61
US-03354,2017-02-08,2017-02-11,Consumer,East,Furniture,Chairs,535.76,1,0.0,118.88
US-01006,2017-02-09,2017-02-13,Home Office,South,Furniture,Tables,654.11,1,0.15,96.42
US-03897,2017-02-09,2017-02-15,Home Office,West,Furniture,Bookcases,977.43,2,0.0,114.2
US-04330,2017-02-09,2017-02-12,Home Office,West,Office Supplies,Labels,34.72,1,0.0,5.96
US-04528,2017-02-09,2017-02-11,Corporate,South,Office Supplies,Labels,17.54,1,0.5,-3.5
US-04528,2017-02-09,2017-02-15,Corporate,East,Office Supplies,Paper,386.28,4,0.0,101.23
US-00804,2017-02-10,2017-02-16,Consumer,West,Office Supplies,Envelopes,25.04,1,0.0,7.51
US-00804,2017-02-10,2017-02-14,Consumer,South,Office Supplies,Art,376.89,2,0.0,86.35
US-00804,2017-02-10,2017-02-11,Consumer,Central,Office Supplies,Envelopes,5.06,1,0.0,1.56
US-02036,2017-02-10,2017-02-12,Consumer,Central,Furniture,Chairs,1069.26,2,0.0,290.21
US-04238,2017-02-10,2017-02-13,Home Office,East,Furniture,Bookcases,366.99,1,0.15,45.98
US-04238,2017-02-10,2017-02-14,Home Office,South,Office Supplies,Paper,286.72,2,0.0,86.33
US-04238,2017-02-10,2017-02-13,Home Office,Central,Furniture,Bookcases,1076.26,2,0.5,-128.21
US-04884,2017-02-10,2017-02-11,Corporate,West,Office Supplies,Appliances,650.34,1,0.0,114.24
US-00274,2017-02-11,2017-02-12,Consumer,East,Furniture,Tables,3720.15,3,0.0,196.88
US-00274,2017-02-11,2017-02-16,Home Office,Central,Office Supplies,Supplies,79.61,1,0.0,17.54
US-00971,2017-02-11,2017-02-11,Home Office,South,Office Supplies,Storage,1853.37,5,0.5,-661.18
US-02005,2017-02-11,2017-02-16,Corporate,South,Office Supplies,Paper,252.57,3,0.2,-39.52
US-02005,2017-02-11,2017-02-14,Consumer,East,Office Supplies,Binders,84.25,3,0.1,21.46
US-02953,2017-02-11,2017-02-14,Corporate,South,Office Supplies,Binders,281.53,3,0.0,50.26
US-02953,2017-02-11,2017-02-13,Home Office,Central,Furniture,Furnishings,689.9,2,0.0,58.84
US-03923,2017-02-11,2017-02-15,Corporate,West,Technology,Copiers,3911.36,2,0.15,608.13
US-03923,2017-02-11,2017-02-15,Home Office,West,Furniture,Tables,3283.68,3,0.0,972.52
US-00922,2017-02-12,2017-02-16,Consumer,South,Office Supplies,Supplies,97.86,1,0.4,-23.96
US-00922,2017-02-12,2017-02-18,Consumer,South,Furniture,Furnishings,112.84,1,0.0,31.51
US-00922,2017-02-12,2017-02-16,Home Office,South,Technology,Copiers,7028.53,5,0.0,1103.94
US-01700,2017-02-12,2017-02-12,Corporate,East,Furniture,Tables,1693.12,5,0.1,326.74
US-04136,2017-02-12,2017-02-16,Home Office,South,Office Supplies,Appliances,339.09,1,0.4,-123.55
US-04136,2017-02-12,2017-02-14,Consumer,East,Technology,Phones,794.65,1,0.0,186.23
US-03198,2017-02-13,2017-02-15,Corporate,East,Office Supplies,Paper,806.12,5,0.4,-23.18
US-03198,2017-02-13,2017-02-15,Home Office,West,Office Supplies,Art,330.04,2,0.1,15.92
US-03642,2017-02-13,2017-02-14,Home Office,South,Furniture,Tables,4329.06,4,0.0,314.76
US-04009,2017-02-13,2017-02-17,Corporate,East,Office Supplies,Paper,20.28,2,0.1,4.77
US-04204,2017-02-13,2017-02-17,Consumer,South,Furniture,Bookcases,723.12,4,0.0,42.03
US-04925,2017-02-13,2017-02-15,Consumer,East,Office Supplies,Storage,460.78,2,0.0,108.28
US-01536,2017-02-14,2017-02-14,Corporate,West,Furniture,Bookcases,2612.21,4,0.4,-729.39
US-02469,2017-02-14,2017-02-20,Home Office,Central,Office Supplies,Labels,24.86,1,0.0,8.25
US-04340,2017-02-14,2017-02-17,Corporate,South,Furniture,Furnishings,1857.45,4,0.3,1.36
US-01017,2017-02-15,2017-02-18,Consumer,West,Furniture,Bookcases,1064.19,3,0.0,189.28
US-02536,2017-02-15,2017-02-19,Corporate,West,Technology,Copiers,5248.17,4,0.0,1404.56
US-03270,2017-02-15,2017-02-18,Consumer,East,Office Supplies,Envelopes,118.55,5,0.4,-14.6
US-02491,2017-02-16,2017-02-17,Corporate,Central,Office Supplies,Storage,713.83,2,0.0,87.59
US-02491,2017-02-16,2017-02-21,Consumer,East,Furniture,Furnishings,123.35,5,0.0,22.77
US-04120,2017-02-16,2017-02-20,Corporate,South,Technology,Copiers,7862.35,5,0.0,1866.42
US-04120,2017-02-16,2017-02-21,Home Office,East,Office Supplies,Binders,94.37,3,0.0,18.13
US-04255,2017-02-16,2017-02-17,Corporate,Central,Office Supplies,Binders,87.83,1,0.0,28.18
US-00289,2017-02-17,2017-02-22,Corporate,East,Office Supplies,Labels,2.81,1,0.15,0.13
US-00752,2017-02-17,2017-02-22,Consumer,West,Office Supplies,Supplies,119.05,2,0.1,6.21
US-02925,2017-02-17,2017-02-19,Corporate,Central,Furniture,Furnishings,80.55,3,0.0,23.86
US-02925,2017-02-17,2017-02-22,Corporate,Central,Technology,Accessories,137.22,1,0.0,11.09
US-03761,2017-02-17,2017-02-19,Consumer,East,Office Supplies,Paper,238.79,5,0.0,49.28
US-04708,2017-02-17,2017-02-21,Consumer,East,Office Supplies,Fasteners,52.53,4,0.4,-5.82
US-01363,2017-02-18,2017-02-21,Consumer,West,Office Supplies,Paper,533.27,4,0.0,47.73
US-01363,2017-02-18,2017-02-21,Home Office,West,Office Supplies,Envelopes,48.17,2,0.0,10.01
US-01363,2017-02-18,2017-02-19,Consumer,Central,Technology,Machines,2423.38,5,0.0,208.79
US-02557,2017-02-18,2017-02-22,Home Office,East,Technology,Copiers,1242.09,1,0.0,158.87
US-04015,2017-02-18,2017-02-20,Home Office,East,Office Supplies,Envelopes,24.89,4,0.2,-0.88
US-04180,2017-02-18,2017-02-20,Home Office,Central,Technology,Copiers,6230.17,4,0.0,1301.78
US-04274,2017-02-18,2017-02-23,Home Office,West,Furniture,Chairs,2090.65,4,0.0,185.58
US-04274,2017-02-18,2017-02-24,Consumer,South,Furniture,Chairs,694.25,1,0.0,119.72
US-04274,2017-02-18,2017-02-19,Home Office,East,Technology,Accessories,602.31,2,0.0,166.84
US-04350,2017-02-18,2017-02-21,Home Office,South,Office Supplies,Art,1158.81,4,0.0,299.61
US-04350,2017-02-18,2017-02-23,Consumer,West,Technology,Machines,2318.95,5,0.0,214.3
US-00138,2017-02-19,2017-02-20,Home Office,East,Office Supplies,Envelopes,35.21,1,0.0,4.6
US-00305,2017-02-19,2017-02-22,Home Office,East,Technology,Phones,2634.96,5,0.0,323.3
US-00424,2017-02-19,2017-02-23,Corporate,East,Technology,Copiers,5533.72,5,0.2,-303.52
US-00424,2017-02-19,2017-02-22,Consumer,Central,Furniture,Furnishings,41.2,1,0.2,3.94
US-00424,2017-02-19,2017-02-20,Home Office,Central,Technology,Machines,1695.83,2,0.0,459.67
US-01161,2017-02-19,2017-02-20,Corporate,South,Office Supplies,Fasteners,22.95,2,0.0,7.15
US-01514,2017-02-19,2017-02-25,Home Office,Central,Technology,Machines,2808.38,2,0.0,872.57
US-01607,2017-02-19,2017-02-25,Consumer,Central,Office Supplies,Paper,107.31,1,0.15,-8.63
US-01607,2017-02-19,2017-02-21,Home Office,South,Office Supplies,Storage,248.41,1,0.2,35.86
US-01812,2017-02-19,2017-02-21,Home Office,East,Technology,Copiers,2748.52,2,0.0,511.8
US-01812,2017-02-19,2017-02-20,Corporate,South,Office Supplies,Labels,127.97,4,0.4,-23.74
US-01910,2017-02-19,2017-02-21,Corporate,South,Technology,Machines,3749.17,3,0.0,1268.76
US-03815,2017-02-19,2017-02-21,Consumer,South,Furniture,Bookcases,799.51,3,0.0,57.92
US-04107,2017-02-19,2017-02-23,Consumer,East,Technology,Copiers,339.84,1,0.0,113.4
US-01282,2017-02-20,2017-02-26,Consumer,Central,Office Supplies,Appliances,1340.05,3,0.15,64.26
US-01282,2017-02-20,2017-02-23,Consumer,East,Office Supplies,Appliances,1584.12,3,0.0,458.64
US-02623,2017-02-20,2017-02-23,Consumer,West,Office Supplies,Appliances,2353.35,3,0.0,449.82
US-03501,2017-02-20,2017-02-20,Corporate,South,Technology,Copiers,1430.28,1,0.0,314.6
US-01521,2017-02-21,2017-02-22,Home Office,Central,Furniture,Chairs,2740.3,4,0.0,846.9
US-01750,2017-02-21,2017-02-25,Corporate,West,Furniture,Chairs,776.93,1,0.0,60.58
US-02713,2017-02-21,2017-02-22,Home Office,Central,Office Supplies,Appliances,583.58,2,0.0,53.66
US-02713,2017-02-21,2017-02-24,Corporate,West,Technology,Copiers,1305.43,3,0.2,219.82
US-03524,2017-02-21,2017-02-24,Home Office,South,Technology,Accessories,638.76,2,0.0,160.9
US-03853,2017-02-21,2017-02-21,Corporate,Central,Office Supplies,Labels,6.99,2,0.0,1.99
US-03853,2017-02-21,2017-02-21,Home Office,East,Technology,Copiers,1642.26,1,0.1,340.07
US-04203,2017-02-21,2017-02-25,Consumer,West,Technology,Copiers,578.54,1,0.2,74.16
US-04203,2017-02-21,2017-02-21,Home Office,Central,Furniture,Bookcases,354.69,1,0.1,7.94
US-04226,2017-02-21,2017-02-26,Home Office,South,Furniture,Chairs,627.89,3,0.0,203.52
US-04226,2017-02-21,2017-02-27,Home Office,South,Office Supplies,Envelopes,110.49,4,0.0,32.64
US-04226,2017-02-21,2017-02-26,Home Office,West,Office Supplies,Art,608.01,5,0.0,106.6
US-04695,2017-02-21,2017-02-26,Consumer,South,Office Supplies,Art,968.16,4,0.0,212.02
US-01795,2017-02-22,2017-02-27,Corporate,West,Office Supplies,Supplies,170.64,3,0.15,36.97
US-01795,2017-02-22,2017-02-28,Home Office,West,Technology,Accessories,386.81,2,0.0,86.92
US-02850,2017-02-22,2017-02-22,Corporate,South,Furniture,Bookcases,213.58,2,0.0,55.59
US-02850,2017-02-22,2017-02-27,Consumer,Central,Office Supplies,Envelopes,4.48,1,0.15,0.73
US-02850,2017-02-22,2017-02-23,Consumer,West,Office Supplies,Fasteners,55.05,2,0.0,12.11
US-04302,2017-02-22,2017-02-23,Corporate,West,Furniture,Chairs,714.66,3,0.0,190.53
US-01145,2017-02-23,2017-02-23,Corporate,South,Furniture,Furnishings,258.28,1,0.0,47.79
US-00815,2017-02-24,2017-02-27,Home Office,Central,Furniture,Tables,4387.81,4,0.5,-228.89
US-01463,2017-02-24,2017-02-28,Corporate,West,Office Supplies,Paper,173.6,2,0.0,58.93
US-01544,2017-02-24,2017-02-25,Home Office,Central,Office Supplies,Envelopes,168.9,5,0.1,33.47
US-01544,2017-02-24,2017-02-27,Corporate,Central,Furniture,Tables,512.44,1,0.1,57.74
US-02638,2017-02-24,2017-02-25,Consumer,West,Technology,Accessories,298.77,1,0.0,95.32
US-04766,2017-02-24,2017-02-24,Corporate,South,Technology,Machines,1830.77,3,0.2,21.55
US-04766,2017-02-24,2017-02-25,Consumer,South,Furniture,Chairs,1069.15,2,0.0,70.37
US-01751,2017-02-25,2017-03-03,Consumer,Central,Office Supplies,Fasteners,83.42,3,0.0,12.05
US-01953,2017-02-25,2017-02-26,Corporate,Central,Technology,Machines,1412.03,5,0.0,82.92
US-02965,2017-02-25,2017-02-25,Consumer,East,Furniture,Tables,1639.3,2,0.0,436.62
US-02965,2017-02-25,2017-03-03,Home Office,South,Technology,Phones,790.1,1,0.0,188.81
US-03138,2017-02-25,2017-02-28,Corporate,West,Furniture,Chairs,534.32,1,0.0,54.92
US-03316,2017-02-25,2017-02-26,Home Office,East,Office Supplies,Labels,38.31,1,0.0,12.79
US-04798,2017-02-25,2017-03-01,Home Office,West,Furniture,Tables,891.64,3,0.0,266.41
US-04798,2017-02-25,2017-02-25,Home Office,South,Technology,Accessories,349.18,2,0.2,4.16
US-00128,2017-02-26,2017-02-27,Consumer,Central,Office Supplies,Binders,115.13,2,0.15,4.95
US-00201,2017-02-26,2017-02-27,Home Office,Central,Office Supplies,Fasteners,26.58,1,0.1,3.68
US-00201,2017-02-26,2017-02-28,Home Office,South,Technology,Copiers,1079.23,4,0.0,130.88
US-00201,2017-02-26,2017-02-27,Corporate,Central,Office Supplies,Appliances,1050.16,4,0.2,20.27
US-00807,2017-02-26,2017-03-04,Home Office,West,Technology,Phones,2335.36,3,0.0,499.01
US-01655,2017-02-26,2017-02-28,Home Office,West,Office Supplies,Art,142.26,1,0.0,31.55
US-02032,2017-02-26,2017-02-27,Consumer,West,Office Supplies,Binders,154.56,4,0.2,29.32
US-02032,2017-02-26,2017-03-04,Corporate,East,Office Supplies,Storage,153.65,1,0.0,27.25
US-03054,2017-02-26,2017-02-27,Home Office,South,Office Supplies,Envelopes,40.09,1,0.3,-5.66
US-04740,2017-02-26,2017-03-04,Home Office,South,Technology,Machines,2206.98,2,0.0,421.49
US-04740,2017-02-26,2017-03-04,Consumer,Central,Office Supplies,Fasteners,23.01,1,0.1,0.72
US-04740,2017-02-26,2017-03-01,Corporate,East,Technology,Accessories,167.69,1,0.1,33.2
US-01641,2017-02-27,2017-03-02,Consumer,Central,Office Supplies,Labels,37.48,2,0.0,11.8
US-01917,2017-02-27,2017-03-03,Consumer,Central,Office Supplies,Appliances,231.29,2,0.0,26.6
US-02505,2017-02-27,2017-03-02,Corporate,East,Office Supplies,Art,1317.44,5,0.0,216.91
US-02569,2017-02-27,2017-02-27,Consumer,West,Furniture,Tables,1312.69,2,0.4,-437.26
US-02569,2017-02-27,2017-03-02,Consumer,West,Office Supplies,Paper,126.67,1,0.3,-1.16
US-03021,2017-02-27,2017-03-04,Home Office,East,Technology,Copiers,1969.83,1,0.5,-872.73
US-03021,2017-02-27,2017-03-04,Corporate,South,Technology,Machines,844.84,1,0.0,235.21
US-03249,2017-02-27,2017-02-27,Consumer,East,Office Supplies,Fasteners,11.67,1,0.0,3.34
US-03249,2017-02-27,2017-02-27,Corporate,West,Office Supplies,Supplies,351.07,5,0.0,109.4
US-03727,2017-02-27,2017-03-05,Corporate,Central,Office Supplies,Binders,48.58,2,0.0,2.51
US-04116,2017-02-27,2017-03-04,Corporate,East,Office Supplies,Paper,130.3,3,0.0,20.25
US-02212,2017-02-28,2017-03-06,Consumer,East,Office Supplies,Binders,68.15,1,0.0,3.43
US-02743,2017-02-28,2017-03-05,Home Office,West,Technology,Copiers,1397.31,1,0.4,-175.93
US-02760,2017-02-28,2017-02-28,Home Office,East,Furniture,Bookcases,316.72,1,0.0,88.22
US-02760,2017-02-28,2017-03-05,Consumer,East,Office Supplies,Binders,57.02,1,0.2,-3.57
US-03742,2017-02-28,2017-03-05,Consumer,East,Technology,Phones,668.13,1,0.0,116.81
US-03742,2017-02-28,2017-03-02,Consumer,East,Office Supplies,Binders,69.77,2,0.2,-8.53
US-04586,2017-02-28,2017-02-28,Corporate,West,Furniture,Furnishings,673.94,3,0.0,78.87
US-04586,2017-02-28,2017-03-02,Corporate,East,Furniture,Furnishings,685.03,2,0.0,191.78
US-02259,2017-03-01,2017-03-01,Home Office,East,Office Supplies,Storage,222.83,1,0.1,43.28
US-02259,2017-03-01,2017-03-04,Consumer,East,Furniture,Tables,2195.51,2,0.0,520.44
US-02747,2017-03-01,2017-03-04,Corporate,East,Office Supplies,Appliances,537.34,1,0.0,86.59
US-02856,2017-03-01,2017-03-04,Consumer,West,Furniture,Bookcases,1378.6,3,0.0,129.17
US-02856,2017-03-01,2017-03-01,Consumer,West,Office Supplies,Art,266.6,1,0.4,-83.39
US-00063,2017-03-02,2017-03-04,Home Office,East,Technology,Copiers,1663.5,1,0.15,247.89
US-00063,2017-03-02,2017-03-08,Consumer,Central,Office Supplies,Binders,80.86,1,0.2,-4.9
US-00063,2017-03-02,2017-03-05,Consumer,East,Technology,Machines,508.25,1,0.0,42.74
US-01825,2017-03-02,2017-03-06,Corporate,East,Office Supplies,Supplies,22.35,1,0.0,2.09
US-02841,2017-03-02,2017-03-03,Corporate,West,Technology,Accessories,468.62,4,0.0,44.07
US-02841,2017-03-02,2017-03-02,Home Office,East,Office Supplies,Art,87.24,1,0.0,24.28
US-00924,2017-03-03,2017-03-07,Corporate,West,Office Supplies,Envelopes,25.27,2,0.5,-10.53
US-02984,2017-03-03,2017-03-03,Consumer,Central,Office Supplies,Envelopes,29.91,3,0.2,3.72
US-02984,2017-03-03,2017-03-08,Home Office,South,Office Supplies,Art,75.24,1,0.0,10.38
US-02984,2017-03-03,2017-03-03,Consumer,Central,Furniture,Tables,1061.68,2,0.2,44.41
US-03252,2017-03-03,2017-03-07,Consumer,South,Office Supplies,Art,65.52,1,0.0,9.65
US-01808,2017-03-04,2017-03-06,Corporate,West,Furniture,Chairs,587.91,3,0.0,128.91
US-02611,2017-03-04,2017-03-10,Consumer,Central,Office Supplies,Supplies,21.86,4,0.15,1.11
US-02688,2017-03-04,2017-03-08,Home Office,East,Furniture,Chairs,1013.92,2,0.0,310.44
US-03781,2017-03-04,2017-03-10,Consumer,West,Furniture,Furnishings,309.84,1,0.0,76.93
US-03781,2017-03-04,2017-03-04,Home Office,West,Office Supplies,Storage,789.75,3,0.0,107.69
US-01244,2017-03-05,2017-03-10,Consumer,South,Technology,Phones,471.27,1,0.0,140.01
US-01244,2017-03-05,2017-03-05,Consumer,South,Office Supplies,Paper,31.08,1,0.2,5.38
US-01882,2017-03-05,2017-03-10,Consumer,Central,Furniture,Furnishings,310.17,3,0.1,77.45
US-01882,2017-03-05,2017-03-11,Home Office,East,Furniture,Chairs,1067.06,2,0.1,205.94
US-01882,2017-03-05,2017-03-10,Home Office,West,Furniture,Tables,1057.41,1,0.0,333.7
US-02155,2017-03-05,2017-03-10,Corporate,South,Furniture,Tables,649.17,3,0.1,107.6
US-02155,2017-03-05,2017-03-05,Consumer,East,Technology,Machines,918.65,1,0.0,116.56
US-01481,2017-03-06,2017-03-09,Corporate,East,Office Supplies,Fasteners,66.22,4,0.0,10.81
US-01481,2017-03-06,2017-03-07,Consumer,East,Furniture,Tables,788.05,1,0.0,49.62
US-01481,2017-03-06,2017-03-07,Consumer,South,Furniture,Bookcases,491.61,1,0.0,105.97
US-03470,2017-03-06,2017-03-06,Corporate,South,Furniture,Chairs,726.51,2,0.0,41.47
US-01043,2017-03-07,2017-03-11,Corporate,South,Furniture,Bookcases,3179.38,5,0.0,650.93
US-02498,2017-03-07,2017-03-12,Corporate,South,Technology,Phones,3435.35,4,0.5,-1814.75
US-03319,2017-03-07,2017-03-10,Home Office,Central,Office Supplies,Labels,32.52,1,0.0,5.91
US-03319,2017-03-07,2017-03-10,Consumer,West,Technology,Phones,2041.37,3,0.3,-142.82
US-00176,2017-03-08,2017-03-10,Consumer,Central,Technology,Copiers,669.78,1,0.2,38.36
US-01256,2017-03-08,2017-03-14,Consumer,East,Office Supplies,Binders,70.12,1,0.0,21.0
US-00655,2017-03-09,2017-03-11,Home Office,East,Technology,Accessories,326.92,1,0.0,34.06
US-00655,2017-03-09,2017-03-13,Corporate,East,Office Supplies,Envelopes,62.98,2,0.0,4.6
US-00793,2017-03-09,2017-03-14,Consumer,East,Furniture,Bookcases,949.24,2,0.0,325.34
US-03933,2017-03-09,2017-03-14,Consumer,East,Technology,Phones,1394.99,2,0.0,388.76
US-04275,2017-03-09,2017-03-15,Consumer,Central,Furniture,Tables,1441.86,1,0.0,405.12
US-00835,2017-03-10,2017-03-15,Home Office,East,Technology,Accessories,1018.52,5,0.0,82.17
US-01137,2017-03-10,2017-03-15,Home Office,West,Technology,Copiers,1725.83,2,0.15,-108.46
US-03325,2017-03-10,2017-03-13,Consumer,West,Office Supplies,Labels,52.77,2,0.1,4.03
US-03325,2017-03-10,2017-03-12,Corporate,East,Furniture,Furnishings,424.68,2,0.15,63.04
US-03339,2017-03-10,2017-03-11,Corporate,West,Technology,Copiers,3150.46,2,0.0,967.08
US-03339,2017-03-10,2017-03-14,Consumer,West,Furniture,Tables,1598.89,2,0.0,492.06
US-04607,2017-03-10,2017-03-15,Consumer,Central,Technology,Machines,523.7,1,0.0,27.57
US-04607,2017-03-10,2017-03-16,Consumer,Central,Office Supplies,Art,197.67,2,0.0,50.87
US-00511,2017-03-11,2017-03-13,Home Office,Central,Technology,Accessories,1178.26,3,0.1,286.49
US-00511,2017-03-11,2017-03-16,Home Office,South,Technology,Machines,241.14,1,0.3,-17.52
US-00722,2017-03-11,2017-03-15,Corporate,Central,Furniture,Bookcases,207.48,2,0.15,43.18
US-00722,2017-03-11,2017-03-11,Corporate,Central,Office Supplies,Art,132.53,1,0.4,-33.89
US-01148,2017-03-11,2017-03-11,Corporate,East,Office Supplies,Envelopes,5.33,1,0.0,0.28
US-01496,2017-03-12,2017-03-15,Consumer,West,Office Supplies,Binders,24.68,1,0.0,6.11
US-01496,2017-03-12,2017-03-18,Consumer,South,Furniture,Chairs,1237.35,2,0.0,244.09
